id,X,Y,M,V
3360,205.7675,292.95273,37.14718,0.52506906
3361,111.40283,25.397146,79.906685,0.42936102
3362,253.85275,189.41862,165.3045,0.37846977
3363,-184.4404,195.80147,107.16805,0.6032603
3364,-277.13562,-225.91988,100.41309,0.405115
3365,353.12347,321.30045,123.68948,0.4801072
3366,-171.94176,145.84395,163.77484,0.7313465
3367,-101.38618,-375.69794,139.28767,0.55873305
3368,-25.314898,177.23868,137.6247,0.40088114
3369,-175.03464,181.0234,129.89224,0.64202785
3370,-293.30606,307.966,164.58131,0.28271505
3371,-244.86792,-69.45988,165.60025,0.4152036
3372,-202.38708,-357.7402,94.15288,0.61871797
3373,-122.171585,247.47363,61.56744,0.85304904
3374,-80.52335,383.84302,102.67577,0.7515063
3375,195.12872,-164.7512,151.32285,0.8838538
3376,-212.05496,388.45007,48.356976,0.40349355
3377,-223.99388,-136.72528,84.38175,0.33180493
3378,375.24237,130.3877,127.83135,0.23330593
3379,-74.50519,-213.20547,107.030365,0.4684928
3380,386.9598,-40.44381,85.649,0.6351645
3381,-312.887,-101.827995,142.17331,0.25869206
3382,328.0361,-256.2331,49.419254,0.69765973
3383,69.42788,-269.27072,123.69939,0.82564455
3384,-195.33302,51.239067,25.303314,0.65559864
3385,399.46103,-11.501302,47.333084,0.38239527
3386,389.52124,-33.80575,49.131325,0.49521387
3387,-210.47467,-3.9986553,169.24902,0.39488542
3388,-381.9389,159.83565,104.700386,0.406613
3389,-263.72693,-5.534571,24.562384,0.88374406
3390,-11.8488,82.09886,56.765556,0.5313327
3391,-265.42896,28.053177,76.90735,0.9433188
3392,-50.72475,-7.9868236,111.32304,0.6982847
3393,-221.97015,-391.39795,141.87569,0.8466748
3394,-285.11664,324.70346,47.883785,0.6065535
3395,-252.02821,-138.03601,170.18208,0.6309745
3396,-398.90414,-118.782,123.66988,0.44199884
3397,267.66925,366.83298,89.161835,0.8258235
3398,-114.13731,130.82124,98.35017,0.41159818
3399,278.02994,-344.5849,151.96196,0.78056073
3400,303.77475,243.83122,73.66226,0.43805087
3401,16.747633,6.562727,102.36489,0.42281437
3402,291.44055,180.84523,166.17148,0.46071446
3403,-70.623924,-238.77979,164.12979,0.4272978
3404,-349.9718,-316.13367,53.428253,0.68636894
3405,194.10301,-155.19513,73.03795,0.6104104
3406,-172.18956,54.46962,29.51489,0.8661399
3407,355.6148,229.56201,46.16967,0.6322594
3408,246.80673,327.19965,33.864967,0.66884977
3409,-327.87253,-67.92789,88.18491,0.79489315
3410,192.97925,173.62318,144.72621,0.839863
3411,-378.1455,-33.14327,148.2519,0.5093883
3412,-1.9410533,238.93588,112.96808,0.23067029
3413,-23.994394,-280.49368,100.09207,0.7013857
3414,255.20937,364.14392,59.445995,0.32790762
3415,326.08505,-385.59702,138.88295,0.67819554
3416,-389.2985,19.09246,94.42197,0.59924334
3417,-10.981376,-367.06058,113.26738,0.54403645
3418,-180.98595,54.22603,129.23473,0.3721673
3419,314.20822,216.47533,125.51332,0.70565677
3420,83.15836,-361.4883,72.44865,0.22911522
3421,-80.197525,310.40442,65.24825,0.64537424
3422,42.980892,356.95572,96.737724,0.7927407
3423,335.41064,-268.35013,59.577377,0.8298127
3424,295.8053,139.25404,53.014523,0.22802518
3425,-266.23618,-81.724625,164.18175,0.75118476
3426,265.91104,-135.10281,86.33913,0.48749778
3427,-340.2147,-250.80434,34.853004,0.48522788
3428,-127.40073,266.10022,152.18843,0.40519446
3429,271.92828,-10.921318,43.368416,0.31240392
3430,372.30975,161.16179,130.84315,0.23684399
3431,204.9637,296.67392,30.20383,0.40465614
3432,-254.65155,99.75227,113.65557,0.20819281
3433,-284.4046,346.43558,66.000015,0.91430366
3434,-107.68544,385.46478,157.80786,0.5756048
3435,-397.19043,-268.97885,54.8977,0.7093657
3436,347.74963,342.17413,47.05619,0.44410378
3437,273.84613,-84.09189,162.8778,0.43890598
3438,322.3833,104.87871,90.593155,0.21681255
3439,-385.86188,61.35038,96.8472,0.40401012
3440,-70.179924,263.18964,101.58713,0.20057544
3441,-389.72067,126.286644,111.95688,0.6579586
3442,-78.404655,252.52914,34.9261,0.4039752
3443,186.70232,369.7023,120.72381,0.59827673
3444,-224.54141,70.09445,103.703125,0.73265344
3445,-305.27585,-194.33784,117.774925,0.88526136
3446,-282.8009,145.48305,132.13478,0.67719126
3447,-18.976791,306.35873,122.07075,0.59342897
3448,51.741795,-255.07819,100.51574,0.21206087
3449,-87.80993,-347.2907,24.82237,0.5874801
3450,-244.6131,-304.11093,47.619087,0.5005572
3451,316.6625,-110.2624,51.98389,0.858003
3452,-394.2069,20.960526,137.7957,0.37836668
3453,-291.8979,193.47858,51.224823,0.9685911
3454,-194.10017,76.72866,66.98923,0.62716913
3455,144.31459,74.38456,29.595655,0.2885312
3456,31.638124,68.60951,71.564384,0.87779623
3457,-292.91275,-94.60245,90.33561,0.7197051
3458,61.142082,162.4026,24.953926,0.4814243
3459,193.21068,-381.8412,52.293777,0.509272
3460,2.787499,-399.91885,128.30089,0.4023442
3461,401.2962,78.84776,101.54583,0.43122354
3462,102.92246,81.230515,68.225136,0.22984491
3463,185.21498,-64.05739,94.779526,0.64536965
3464,274.44565,87.711006,116.05721,0.8750527
3465,-20.316296,79.21293,154.33727,0.21866702
3466,227.03642,36.040756,61.97855,0.59370065
3467,236.99101,-385.28537,91.26784,0.5550965
3468,48.241997,264.14847,83.64018,0.2035321
3469,-187.90839,-294.79526,49.796696,0.19905812
3470,-212.44678,-48.697803,32.712498,0.22190225
3471,-48.489708,-357.9453,129.5582,0.70875126
3472,273.92044,14.068172,159.11597,0.84831685
3473,1.6989326,150.80638,159.68477,0.88619936
3474,373.38705,-283.976,48.77273,0.38910007
3475,-92.48395,303.21106,47.565033,0.45462435
3476,-105.214584,160.14026,143.49367,0.8982879
3477,-10.23957,175.46582,41.230167,0.21135396
3478,149.76463,-54.47551,138.85509,0.6749522
3479,-342.90598,-142.07515,63.484097,0.49236867
3480,240.09758,-59.62015,140.54333,0.77261436
3481,74.5107,14.707697,138.37537,0.6488464
3482,67.25484,-161.29674,150.4221,0.21855074
3483,355.83084,-252.78334,129.98363,0.399048
3484,-41.845387,-220.16962,95.10296,0.40069544
3485,236.05252,-222.0209,133.28224,0.4961376
3486,140.48778,229.65575,147.19618,0.39047322
3487,-257.96533,-31.959774,131.83374,0.20153706
3488,-381.02936,188.99245,104.1183,0.6312296
3489,310.42996,-21.018147,158.3045,0.8727578
3490,148.87212,-270.13205,168.07993,0.37902975
3491,-341.70264,151.54211,63.37879,0.21374258
3492,302.46768,-168.01732,155.85884,0.7981135
3493,-205.20311,60.428993,83.92304,0.33693123
3494,-143.12091,149.04314,155.98082,0.21495226
3495,-323.44824,348.81223,114.3421,0.4184145
3496,63.846115,121.882416,72.70279,0.29147437
3497,348.40628,-329.6443,108.37085,0.25031686
3498,256.4317,-398.18103,138.14948,0.46445554
3499,74.70507,278.46844,63.805878,0.37333915
