id,X,Y,M,V
3360,214.33215,289.67944,40.149178,0.5321507
3361,105.73521,24.724398,81.2911,0.47016305
3362,242.40524,195.62016,162.05064,0.39069125
3363,-189.48886,189.03711,109.7267,0.60825205
3364,-269.08945,-230.6186,98.78102,0.40147755
3365,362.24054,310.0593,121.25179,0.4683622
3366,-176.52289,142.59544,164.22159,0.7284245
3367,-103.12465,-394.85986,135.77748,0.58501226
3368,-29.102562,181.57146,134.39815,0.421752
3369,-182.49529,187.41953,130.18138,0.61712027
3370,-297.67914,296.91446,160.76256,0.30095264
3371,-236.5659,-72.14495,164.37035,0.39411837
3372,-211.10826,-377.43002,97.26271,0.6249811
3373,-144.8268,247.3701,63.075977,0.848305
3374,-87.45187,383.49985,106.46411,0.77000976
3375,179.14122,-163.02986,149.13031,0.9061416
3376,-221.2441,392.24298,50.686195,0.4027351
3377,-232.35435,-134.51807,84.30678,0.31258178
3378,374.49615,128.55849,125.029106,0.22468156
3379,-79.94929,-214.39906,106.71891,0.45618698
3380,384.12933,-38.310204,84.91212,0.6217645
3381,-316.18393,-101.405914,142.60461,0.26565158
3382,311.32294,-253.30125,51.01266,0.6627166
3383,71.36468,-277.54858,123.43875,0.8261744
3384,-208.51404,32.867085,25.392738,0.67873967
3385,401.3987,0.16065824,48.86101,0.3855198
3386,388.55603,-25.755617,50.452797,0.51456547
3387,-208.33759,-1.1513258,169.54549,0.40390882
3388,-372.79837,160.55836,100.37546,0.39674067
3389,-266.5656,-7.4396873,25.162481,0.8598484
3390,-17.790564,70.95741,57.530834,0.52705616
3391,-259.38846,26.821049,76.91536,0.9317615
3392,-35.985825,-11.392901,110.70522,0.7187833
3393,-230.48248,-389.9757,150.14487,0.8583334
3394,-299.2023,323.4926,49.57909,0.6154156
3395,-254.46364,-140.71176,169.80142,0.5959866
3396,-406.84412,-127.38698,119.993256,0.4349261
3397,285.89856,377.5363,89.048836,0.8416765
3398,-121.38031,129.61401,98.10864,0.4197352
3399,275.79303,-347.37088,155.70146,0.7722283
3400,302.03125,242.49167,75.126854,0.49428046
3401,5.845277,-4.05261,102.110886,0.4436627
3402,294.8353,174.4983,163.93816,0.5103729
3403,-79.57842,-245.40001,160.95494,0.4223384
3404,-338.30212,-310.0767,54.902843,0.6503014
3405,192.4693,-156.71236,69.93857,0.62396955
3406,-186.12695,46.452747,29.0351,0.83053887
3407,364.47876,230.42975,49.893837,0.620136
3408,269.50977,338.71872,35.632084,0.6895904
3409,-327.53186,-74.07098,84.808,0.76410645
3410,195.82811,179.35158,141.21649,0.8517873
3411,-365.54065,-38.177116,153.08669,0.45639685
3412,-0.22860438,259.46774,107.43486,0.23804727
3413,-28.035877,-286.84906,97.84152,0.6558667
3414,260.92194,365.22647,61.276207,0.3411118
3415,307.93436,-373.22916,140.19447,0.6807717
3416,-373.4369,10.105052,92.9131,0.62062347
3417,-20.966835,-382.58594,115.01628,0.51589996
3418,-181.21274,55.378628,125.85965,0.39386845
3419,313.92126,211.991,123.22764,0.7228852
3420,82.38247,-367.71353,74.7594,0.24209043
3421,-72.98425,322.57483,63.509197,0.61688215
3422,60.97704,374.8174,99.26934,0.84201545
3423,338.33746,-274.60052,63.424683,0.8891699
3424,289.76428,135.16814,50.797092,0.21305116
3425,-250.33195,-76.80502,161.37968,0.74554867
3426,264.30096,-140.2518,86.04858,0.49811614
3427,-327.43668,-241.42906,36.20027,0.50400066
3428,-149.18721,269.0617,150.74622,0.4022337
3429,261.54822,8.78503,47.10013,0.3171029
3430,363.218,163.5015,129.08684,0.23223746
3431,213.3782,295.66254,30.593184,0.39215058
3432,-250.07214,94.5632,111.13444,0.20097147
3433,-293.66876,344.49768,59.11645,0.924013
3434,-119.03985,389.89307,153.84912,0.5784225
3435,-403.80792,-264.0001,56.86843,0.66751564
3436,349.7585,324.64886,46.821484,0.44176102
3437,259.0061,-61.607525,164.04291,0.44728452
3438,331.74014,97.89216,90.163345,0.20600171
3439,-389.30548,59.952526,98.85579,0.3989856
3440,-75.74673,267.39374,100.627625,0.19810528
3441,-385.13324,120.787125,111.75648,0.6420873
3442,-84.423004,250.59808,37.878616,0.39409623
3443,184.71204,366.2954,115.888954,0.6240493
3444,-231.02298,60.03587,102.58578,0.7701932
3445,-305.48547,-189.92012,119.40629,0.89717233
3446,-280.3366,134.18275,126.91008,0.69385964
3447,-25.501598,311.87158,122.54953,0.5970975
3448,61.508617,-252.16742,100.62504,0.19914041
3449,-93.845,-341.41055,24.720446,0.56366104
3450,-254.60031,-303.12305,48.34006,0.4735972
3451,318.48322,-112.76162,53.34065,0.8796916
3452,-371.41632,12.418627,135.39026,0.38510707
3453,-293.09344,187.8029,51.25993,0.9268357
3454,-214.4557,72.1181,66.43344,0.6055179
3455,155.81786,78.01894,29.767786,0.29280463
3456,31.652897,65.806046,75.81693,0.8643454
3457,-307.0107,-88.082466,91.961174,0.69879824
3458,67.813705,159.00478,25.52833,0.46771947
3459,193.85654,-389.56036,51.79091,0.48140365
3460,-1.3418891,-404.13843,127.4829,0.40007675
3461,395.376,88.42212,103.36971,0.43013027
3462,101.25358,75.29319,71.533875,0.23488572
3463,181.06444,-53.30283,91.08388,0.64040554
3464,278.53333,95.063324,114.90738,0.8813241
3465,-37.336563,74.893135,152.41035,0.2104551
3466,236.12779,36.448082,60.82056,0.63371325
3467,236.21329,-380.809,94.203186,0.57796884
3468,39.123436,267.6351,81.440544,0.19967054
3469,-190.6506,-298.1012,51.201168,0.19589046
3470,-220.10231,-58.135967,29.366854,0.2001027
3471,-59.10531,-375.29578,130.16624,0.72032636
3472,281.9985,26.808937,158.33908,0.86357343
3473,1.570857,152.70918,166.77557,0.8853957
3474,374.48895,-277.85886,50.315823,0.39037433
3475,-95.57599,301.53802,50.186954,0.44159037
3476,-121.34058,167.99551,134.93857,0.83786875
3477,1.1604908,175.87956,46.943367,0.20403497
3478,142.69762,-38.889313,142.651,0.68841535
3479,-357.27588,-130.49127,61.903774,0.51155496
3480,233.67795,-46.234287,139.68483,0.7593161
3481,61.680237,19.140936,135.52225,0.6621299
3482,63.750877,-174.90727,147.14536,0.20168465
3483,362.56256,-252.9056,131.6625,0.41709033
3484,-61.487934,-224.39539,95.81918,0.40642253
3485,237.82993,-224.43185,135.06209,0.52179694
3486,155.66606,230.24353,138.96758,0.39874265
3487,-265.40344,-29.430214,132.04648,0.19798554
3488,-369.82544,184.7245,109.608826,0.6267163
3489,311.259,-7.4357986,158.46228,0.90116054
3490,140.07983,-274.93225,163.01562,0.40548196
3491,-353.32062,151.32289,62.39799,0.20224845
3492,315.0615,-159.64323,158.15033,0.764398
3493,-220.70636,57.97905,83.89264,0.36608505
3494,-136.442,148.99742,156.25175,0.20596074
3495,-324.72073,348.01877,110.86205,0.44716492
3496,75.34272,116.53758,74.66597,0.2992531
3497,345.51926,-328.35535,107.09953,0.23853537
3498,252.04839,-402.63214,140.94992,0.46978056
3499,77.52707,282.69495,64.67215,0.36696157
