id,X,Y,M,V
3355,203.1307,252.47809,21.026274,0.86775964
3356,-145.21667,-336.17087,262.48904,0.82583994
3357,174.5911,55.611942,-66.24037,0.69432634
3358,-323.78265,224.43259,54.877995,0.9683599
3359,10.399834,87.368835,105.143005,0.43860477
3360,13.306567,121.167694,60.675644,0.40411288
3361,134.79102,96.433685,33.226498,0.43436402
3362,-114.28294,-0.46908993,68.80426,0.66448104
3363,-126.627144,245.05438,189.1443,0.9770636
3364,140.20447,256.07898,114.53509,0.19379467
3365,160.15428,-393.30725,65.82125,0.004299104
3366,275.5222,-83.382164,-87.87784,0.023290098
3367,-140.04153,-46.03186,102.12355,0.85346574
3368,0.77718323,65.46348,93.44786,0.55310744
3369,-211.85928,-219.05573,181.67616,0.4450745
3370,-35.015896,76.304535,121.03121,0.601263
3371,191.61655,-49.521915,77.86723,0.4857611
3372,82.200516,330.26367,45.759747,1.053493
3373,-454.66772,-91.19986,54.404255,0.76780885
3374,-1024.2079,-8056.8057,-3397.8953,3.3296518
3375,-139.69807,-139.88672,-144.99437,0.034029424
3376,26.437231,-36.38133,69.382385,0.57814425
3377,78.543785,112.89484,114.881805,0.45212358
3378,-0.1052697,-26.733603,34.670403,0.381746
3379,43.724827,-125.52277,174.5395,0.518619
3380,126.07729,-68.09182,-42.74268,0.4837789
3381,90.33362,237.88055,82.26925,0.5786914
3382,-116.878555,-75.1526,-44.184307,0.35160488
3383,234.31366,571.3132,53.635788,0.23070806
3384,-51.139023,-252.12143,70.89371,0.27560896
3385,63.223022,-3.1461298,82.69769,0.4453196
3386,3.3292828,-25.069294,-31.193748,0.43909246
3387,-224.82892,-68.29348,82.22438,0.27448243
3388,18.307184,52.732883,-22.15826,0.24816781
3389,-347.79892,85.29092,62.774837,0.68679136
3390,-62.230236,106.064575,152.3391,0.5339021
3391,-593.3917,18.865366,93.8639,1.0308065
3392,690.8253,28.351435,51.52761,0.3979835
3393,365.41205,-429.6473,109.66008,0.16615003
3394,98.027504,-11.763659,4.9946723,0.6048028
3395,407.27148,369.87808,85.12788,0.5237307
3396,-145.29422,-317.0845,-78.13928,0.690329
3397,-270.32526,1128.8558,218.26776,1.1707792
3398,-52.497807,33.72779,70.66257,0.4622839
3399,-600.3914,202.62178,17.588768,1.2639952
3400,-206.31096,-105.82938,-69.69529,0.53720874
3401,-180.92975,32.44426,68.86591,0.8287043
3402,-199.30408,227.58658,48.35608,0.6625928
3403,19.47208,66.41379,152.6717,0.59184116
3404,-326.10587,-167.78719,231.69151,0.7928161
3405,-106.190186,145.25,44.339428,0.29337448
3406,171.01859,-47.39005,162.04955,0.29166883
3407,-292.26602,120.03936,184.29004,0.76718944
3408,-115.64997,-86.95441,171.06735,0.10497135
3409,137.04242,243.86249,0.122315675,0.74526066
3410,-91.62364,-447.32187,229.16798,0.50027364
3411,131.51788,49.897785,-38.835957,0.8170181
3412,-0.07669589,-4.7776823,100.51164,0.5548033
3413,-390.97568,261.45633,-71.13461,0.67009443
3414,-60.98057,266.80356,90.460266,0.61284584
3415,292.7917,-173.34924,-14.598468,-0.14508349
3416,78.951836,215.21713,161.9221,0.7929892
3417,-219.83429,-50.080006,30.038607,0.9654369
3418,17.746147,-41.44241,42.432728,0.6271114
3419,-320.60257,204.87636,4.2166743,0.5237474
3420,44.54302,22.992527,94.56625,0.5280854
3421,-219.42844,26.615248,195.38124,0.35381502
3422,-738.43225,-7181.374,-1748.1898,0.9691629
3423,644.6215,-158.57501,220.42757,0.03792852
3424,-81.736435,34.87228,64.737976,0.5864994
3425,632.4027,-390.32047,136.38197,0.060233057
3426,-36.664024,-18.301523,14.4062805,0.50999624
3427,-185.31906,-46.50713,110.48021,0.39158505
3428,69.419,231.7295,-17.329006,0.51099247
3429,96.133255,20.529285,64.837585,0.45286268
3430,2.3559952,70.68887,49.810425,0.4359582
3431,9.287002,97.14033,81.01954,0.44399625
3432,-11.077676,17.084229,61.1328,0.471559
3433,370.5972,640.3259,99.33546,0.92953676
3434,-222.40762,757.91345,158.28981,0.93964094
3435,-279.50146,-287.51453,71.92598,0.85058206
3436,33.65772,138.71617,158.80745,0.3335547
3437,-295.314,-326.88586,120.51516,0.48439592
3438,65.28305,-97.20262,119.816635,0.36456913
3439,-259.9866,-95.61123,38.911526,0.5147225
3440,-24.132381,7.7317333,81.27478,0.49088484
3441,-59.20357,-281.9706,142.46675,-0.14229304
3442,121.33913,7.3804,99.33963,0.36540502
3443,283.71518,-326.70346,264.23196,0.59787077
3444,-268.18826,-705.39166,25.065624,-0.04767233
3445,-169.8664,-186.71814,81.396996,0.49537987
3446,269.24026,303.62286,-86.08509,0.6195416
3447,-244.69537,-412.36636,25.288168,-0.07437903
3448,109.80534,78.44486,73.48996,0.42216796
3449,228.51013,40.882957,123.666725,0.3784346
3450,238.2579,54.813683,156.21382,0.27327198
3451,-297.25766,213.64395,290.3423,0.73984855
3452,-13.195784,-61.370358,76.134796,0.5498113
3453,53.308178,315.23505,114.44139,0.97077507
3454,-241.41316,-263.5246,33.39643,0.23753613
3455,-15.630374,28.883045,127.24332,0.4501658
3456,453.34235,271.1713,269.46805,0.3423223
3457,-345.15826,-137.18747,77.36599,0.79374117
3458,-35.118618,54.244358,114.076324,0.494214
3459,-15.559968,52.326893,55.449284,0.554202
3460,-16.355804,-176.05338,116.616486,0.29024023
3461,150.47495,113.04169,108.57088,0.59076875
3462,-132.07861,-37.447636,116.195404,0.4443447
3463,498.4402,79.354294,167.75099,0.11223978
3464,-21.145496,383.49713,19.898647,0.48819822
3465,-93.307434,66.932045,93.05166,0.47678727
3466,244.59935,-32.503315,78.78136,0.3127908
3467,-322.26227,-104.70565,59.917477,0.9347705
3468,-16.441736,25.849884,77.080154,0.47022223
3469,-21.572845,-11.767649,71.30182,0.48479098
3470,96.09686,-17.665426,71.75375,0.45727295
3471,-186.70816,78.54902,-77.89235,1.1359305
3472,488.1745,434.23428,243.81627,0.44127172
3473,-18.529474,468.64645,180.83408,0.5901713
3474,58.826805,79.34057,170.04492,0.623728
3475,-89.855965,-56.37418,94.04018,0.4960515
3476,99.53853,-237.30215,161.51044,0.50369066
3477,-36.752502,76.25874,80.94838,0.5989184
3478,-70.08205,263.6179,156.7166,0.35396332
3479,-164.63719,95.251434,61.60476,0.634695
3480,210.27954,-563.36475,27.371464,-0.0025530457
3481,-296.03928,148.29407,-40.335262,1.3511801
3482,-20.946934,-50.545223,45.737823,0.46341342
3483,-28.988138,303.2329,66.43308,0.7702965
3484,-147.72665,-140.49927,107.35469,0.573729
3485,-464.94415,640.3234,68.807816,1.1844759
3486,151.07904,18.959644,34.6346,0.49574226
3487,-33.799503,-94.326065,60.63304,0.50438255
3488,30.2803,180.1207,15.952865,0.41501158
3489,51.08242,-258.92795,152.27628,0.3376426
3490,166.79733,-33.34966,24.74452,0.30402607
3491,-18.167908,-6.6194515,76.64671,0.45037323
3492,-456.21,75.12576,12.7772045,0.8589906
3493,-110.100204,-190.67401,39.95763,0.39665502
3494,-81.0571,-104.503494,59.822292,0.42709607
3495,-53.768177,14.541463,-9.606551,0.44952708
3496,123.20547,-79.39076,37.67998,0.45887226
3497,30.310394,10.15923,81.258934,0.4678058
3498,-231.63228,-102.27282,100.379234,0.5750908
3499,-10.212406,-47.87366,115.62537,0.36224955
